qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219095_c0_g4_i1:2-742(-)	ref|XP_018835577.1|	4.87e-61	204	217	50.230	65.90	87	247	26	239	1	320	4	212	1	51240	Eukaryota	Juglans regia	English walnut	probable carboxylesterase 12 [Juglans regia]<>hypothetical protein F2P56_029183 [Juglans regia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219095_c0_g4_i1:2-742(-)	gb|PIA46442.1|	5.07e-61	204	210	47.619	65.24	84	247	27	234	1	312	5	204	1	218851	Eukaryota	Aquilegia coerulea	Aquilegia coerulea	hypothetical protein AQUCO_01500171v1 [Aquilegia coerulea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219095_c0_g4_i1:2-742(-)	gb|MQL74599.1|	6.11e-61	205	211	49.763	65.40	85	247	30	239	1	338	12	218	1	4460	Eukaryota	Colocasia esculenta	taro	hypothetical protein [Colocasia esculenta]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219095_c0_g4_i1:2-742(-)	gb|KAF3966908.1|	2.03e-60	203	215	47.907	65.58	86	247	21	233	1	320	1	207	1	60419	Eukaryota	Castanea mollissima	Chinese chestnut	hypothetical protein CMV_009026 [Castanea mollissima]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219095_c0_g4_i1:2-742(-)	gb|TYH85416.1|	2.19e-60	203	212	46.698	66.51	85	247	25	234	1	320	3	207	1	34277	Eukaryota	Gossypium tomentosum	Gossypium tomentosum	hypothetical protein ES332_D02G264900v1 [Gossypium tomentosum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	gb|AEU04516.1|	0.0	972	685	69.343	82.04	93	725	49	725	1	855	9	687	1	29808	Eukaryota	Taxus chinensis	Taxus chinensis	lipoxygenase 1 [Taxus chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	gb|RWR77727.1|	0.0	903	684	63.743	78.22	94	725	48	725	1	864	18	696	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	putative linoleate 9S-lipoxygenase 5 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	gb|PSS10133.1|	0.0	903	683	62.079	77.60	94	725	48	725	1	859	18	696	1	1590841	Eukaryota	Actinidia chinensis var. chinensis	Actinidia chinensis var. chinensis	Linoleate 9S-lipoxygenase [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	ref|XP_027107693.1|	0.0	899	688	62.791	77.18	94	725	43	725	1	856	10	693	1	13443	Eukaryota	Coffea arabica	coffee	probable linoleate 9S-lipoxygenase 5 [Coffea arabica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	emb|CDP15504.1|	0.0	897	688	62.645	77.18	94	725	43	725	1	856	10	693	1	49390	Eukaryota	Coffea canephora	Coffea canephora	unnamed protein product [Coffea canephora]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	ref|XP_028055801.1|	0.0	893	681	62.996	77.68	93	725	48	721	1	861	18	694	1	4442	Eukaryota	Camellia sinensis	Camellia sinensis	probable linoleate 9S-lipoxygenase 5 [Camellia sinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	ref|XP_019187172.1|	0.0	891	697	61.549	76.61	95	725	35	725	1	857	2	694	1	35883	Eukaryota	Ipomoea nil	Japanese morning glory	PREDICTED: probable linoleate 9S-lipoxygenase 5 [Ipomoea nil]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	ref|XP_034706087.1|	0.0	890	688	62.209	77.47	94	725	46	725	1	861	15	698	1	96939	Eukaryota	Vitis riparia	riverbank grape	probable linoleate 9S-lipoxygenase 5 [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	ref|XP_030957510.1|	0.0	890	688	62.936	76.74	94	725	44	725	1	860	15	697	1	97700	Eukaryota	Quercus lobata	Quercus lobata	probable linoleate 9S-lipoxygenase 5 [Quercus lobata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR21926_c3_g11_i4:3-2177(-)	gb|KAF8394410.1|	0.0	889	685	62.044	77.37	94	725	48	725	1	850	4	682	1	13715	Eukaryota	Tetracentron sinense	Tetracentron sinense	hypothetical protein HHK36_020618 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|ABK25447.1|	0.0	924	477	94.340	96.02	99	478	1	477	1	477	1	477	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|OVA16418.1|	0.0	587	463	61.987	74.73	96	478	17	474	1	479	21	476	1	56857	Eukaryota	Macleaya cordata	Macleaya cordata	Glycoside hydrolase [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|RWR73816.1|	0.0	584	473	60.465	73.36	97	478	5	470	1	507	10	479	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	glucan endo-1,3-beta-glucosidase 8 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	ref|XP_010257709.1|	0.0	584	479	61.587	74.32	99	478	1	474	1	475	7	473	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	PREDICTED: glucan endo-1,3-beta-glucosidase 8-like [Nelumbo nucifera]<>TPA_asm: hypothetical protein HUJ06_000279 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|PSR84583.1|	0.0	582	450	63.333	76.67	93	478	3	447	1	483	9	452	1	1590841	Eukaryota	Actinidia chinensis var. chinensis	Actinidia chinensis var. chinensis	Glucan endo-1,3-beta-glucosidase [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|AYP70939.1|	0.0	581	450	63.333	76.67	93	478	3	447	1	483	9	452	1	3627	Eukaryota	Actinidia deliciosa	Actinidia deliciosa	beta-glucosidase 2 [Actinidia deliciosa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	gb|RWR80385.1|	0.0	578	466	61.159	74.46	96	478	17	477	1	484	26	484	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	Glycoside hydrolase [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	ref|XP_010276412.1|	0.0	577	478	61.297	74.48	99	478	4	474	1	477	7	475	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	PREDICTED: glucan endo-1,3-beta-glucosidase 8-like [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	ref|XP_010909077.1|	0.0	576	452	62.611	75.44	93	478	7	452	1	478	10	458	1	51953	Eukaryota	Elaeis guineensis	African oil palm	glucan endo-1,3-beta-glucosidase 8 [Elaeis guineensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219366_c2_g2_i1:534-1967(-)	ref|NP_001343200.1|	0.0	576	457	61.269	75.71	95	478	4	455	1	475	7	460	1	4081	Eukaryota	Solanum lycopersicum;Solanum chilense;Solanum pennellii	tomato;Solanum chilense;Solanum pennellii	glycosylphosphatidylinositol-anchored beta-1,3 glucanase-like protein precursor [Solanum lycopersicum]<>glucan endo-1,3-beta-glucosidase 8-like [Solanum pennellii]<>hypothetical protein EJD97_024871 [Solanum chilense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK21078.1|	3.18e-89	271	215	70.233	80.47	99	215	1	214	1	215	1	215	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK24113.1|	2.89e-87	266	215	71.163	80.93	99	215	1	214	1	216	2	216	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK21926.1|	1.91e-86	264	215	67.442	79.53	99	215	1	214	1	214	1	214	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK26546.1|	1.06e-85	263	215	65.581	76.74	98	215	2	211	1	220	3	217	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK25442.1|	2.44e-81	251	218	62.844	76.15	99	215	1	214	1	215	1	215	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK23886.1|	1.03e-80	250	212	65.566	76.42	98	215	5	214	1	217	6	217	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ADE77963.1|	1.27e-78	244	214	64.019	71.96	99	215	1	214	1	209	1	209	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABK24414.1|	6.87e-76	238	211	64.929	76.78	98	215	1	211	1	217	1	210	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ABR18383.1|	2.50e-74	233	214	62.150	73.83	99	215	1	212	1	210	1	208	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g2_i1:265-909(-)	gb|ACN40902.1|	1.94e-71	226	214	62.617	76.17	99	215	1	214	1	213	1	213	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK24113.1|	1.89e-52	174	119	71.429	79.83	96	124	3	121	1	216	87	205	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK21078.1|	6.49e-51	170	118	72.881	83.05	94	124	5	121	1	215	87	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK26546.1|	6.93e-43	150	125	64.000	72.80	97	124	2	121	1	220	85	209	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK24414.1|	1.09e-41	147	122	62.295	72.95	98	124	1	122	1	217	82	203	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK23886.1|	4.11e-41	145	120	62.500	72.50	97	124	1	120	1	217	85	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK25442.1|	2.90e-40	143	124	59.677	74.19	98	124	1	122	1	215	82	205	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ADE77963.1|	6.32e-40	142	120	65.000	75.00	97	124	3	122	1	209	81	199	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ACN40902.1|	1.56e-39	141	105	68.571	80.00	85	124	18	122	1	213	99	203	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABK21926.1|	4.05e-39	140	122	62.295	72.95	98	124	2	122	1	214	84	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i2:445-816(-)	gb|ABR18383.1|	3.26e-38	138	124	60.484	76.61	98	124	1	122	1	210	80	200	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK21078.1|	1.27e-71	225	174	73.563	81.61	99	175	1	173	1	215	31	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK23886.1|	6.73e-70	221	173	68.786	76.88	98	175	1	172	1	217	32	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK24113.1|	8.10e-67	213	174	71.264	78.74	99	175	1	173	1	216	32	205	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK26546.1|	1.21e-65	210	178	64.607	74.72	99	175	1	173	1	220	32	209	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ADE77963.1|	2.93e-58	191	174	64.368	72.41	99	175	1	174	1	209	31	199	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABR18383.1|	1.17e-57	189	176	60.227	75.00	99	175	1	174	1	210	31	200	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK25442.1|	9.73e-57	187	176	58.523	72.73	99	175	1	174	1	215	33	205	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK24414.1|	1.39e-56	187	174	63.218	75.29	99	175	1	174	1	217	31	203	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ABK21926.1|	5.23e-56	185	175	64.000	73.71	99	175	1	174	1	214	31	204	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]<>unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219375_c1_g3_i3:392-916(-)	gb|ACN40902.1|	2.00e-51	174	174	62.644	75.29	99	175	1	174	1	213	31	203	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|ABQ51220.1|	3.84e-70	238	359	44.568	59.33	65	527	24	367	1	334	13	326	1	3330	Eukaryota	Picea glauca	white spruce	R2R3-MYB transcription factor MYB4 [Picea glauca]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|ACA33843.1|	1.96e-68	235	426	42.254	55.16	76	527	42	443	1	394	1	374	1	71647	Eukaryota	Pinus pinaster	Pinus pinaster	R2R3-Myb4 transcription factor, partial [Pinus pinaster]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|AAQ62540.1|	1.64e-67	230	333	45.946	60.06	60	527	19	332	1	314	7	312	1	3352	Eukaryota	Pinus taeda	loblolly pine	R2R3-MYB transcription factor [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|ASR18128.1|	5.85e-52	189	312	41.987	53.21	54	527	22	307	1	304	7	297	1	3311	Eukaryota	Ginkgo biloba	maidenhair tree	R2R3MYB43, partial [Ginkgo biloba]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	ref|XP_019451680.1|	3.01e-50	184	260	42.308	57.31	48	527	16	267	1	296	3	240	1	3871	Eukaryota	Lupinus angustifolius	narrow-leaved blue lupine	PREDICTED: transcription factor MYB46-like [Lupinus angustifolius]<>hypothetical protein TanjilG_23519 [Lupinus angustifolius]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|QHG11480.1|	1.62e-49	185	165	55.758	68.48	31	527	24	185	1	379	7	156	1	29808	Eukaryota	Taxus chinensis	Taxus chinensis	R2R3-MYB transcription factor 52 [Taxus chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	ref|XP_016193161.1|	5.13e-49	182	151	56.291	74.83	29	527	27	177	1	329	15	163	1	130454	Eukaryota	Arachis hypogaea;Arachis ipaensis	peanut;Arachis ipaensis	myb-related protein 330 [Arachis ipaensis]<>transcription factor MYB83-like [Arachis hypogaea]<>Transcription factor [Arachis hypogaea]<>hypothetical protein Ahy_B03g068301 [Arachis hypogaea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	ref|XP_038896276.1|	1.56e-48	179	171	52.632	67.25	32	527	16	186	1	272	3	148	1	102211	Eukaryota	Benincasa hispida	Benincasa hispida	transcription factor MYB83, partial [Benincasa hispida]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|KAG0494816.1|	2.88e-48	181	159	55.346	72.96	29	527	6	159	1	339	24	178	1	51239	Eukaryota	Vanilla planifolia	Vanilla planifolia	hypothetical protein HPP92_005810 [Vanilla planifolia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219385_c2_g1_i2:213-1793(-)	gb|PSS09995.1|	2.92e-48	179	112	71.429	86.61	21	527	24	134	1	286	16	127	1	1590841	Eukaryota	Actinidia chinensis var. chinensis	Actinidia chinensis var. chinensis	Transcription factor like [Actinidia chinensis var. chinensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_006857334.1|	0.0	616	1599	34.709	48.78	99	1573	1	1570	1	1357	1	1356	1	13333	Eukaryota	Amborella trichopoda	Amborella trichopoda	uncharacterized protein LOC18447171 isoform X2 [Amborella trichopoda]<>hypothetical protein AMTR_s00067p00089960 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_020531021.1|	0.0	612	1605	34.579	48.60	99	1573	1	1570	1	1358	1	1357	1	13333	Eukaryota	Amborella trichopoda	Amborella trichopoda	uncharacterized protein LOC18447171 isoform X1 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	gb|RWR96622.1|	0.0	599	1598	33.917	48.25	99	1573	1	1570	1	1346	1	1335	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	titin isoform X1 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	gb|KAG1361838.1|	1.35e-179	585	1571	34.437	47.17	96	1573	1	1510	1	1350	1	1283	1	13894	Eukaryota	Cocos nucifera	coconut palm	COP1-interacting protein 7 [Cocos nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_010906787.1|	2.97e-178	581	1612	34.367	47.58	99	1573	1	1570	1	1325	1	1322	1	51953	Eukaryota	Elaeis guineensis	African oil palm	COP1-interacting protein 7 [Elaeis guineensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_010934301.1|	4.04e-178	580	1603	34.872	48.41	99	1573	1	1570	1	1321	1	1318	1	51953	Eukaryota	Elaeis guineensis	African oil palm	COP1-interacting protein 7 isoform X1 [Elaeis guineensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_026423102.1|	1.09e-177	580	1622	34.279	46.86	99	1573	1	1570	1	1329	1	1325	1	3469	Eukaryota	Papaver somniferum	opium poppy	COP1-interacting protein 7-like [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_034685382.1|	4.26e-175	573	1603	34.435	48.28	99	1573	1	1570	1	1345	1	1342	1	96939	Eukaryota	Vitis riparia	riverbank grape	COP1-interacting protein 7 isoform X2 [Vitis riparia]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_010650108.1|	2.11e-174	571	1603	34.435	48.22	99	1573	1	1570	1	1345	1	1342	1	29760	Eukaryota	Vitis vinifera	wine grape	PREDICTED: uncharacterized protein LOC100251059 isoform X2 [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219453_c0_g1_i3:1338-6056(-)	ref|XP_015580644.1|	6.53e-174	568	1605	33.707	46.48	99	1573	1	1570	1	1298	1	1295	1	3988	Eukaryota	Ricinus communis	castor bean	COP1-interacting protein 7 isoform X1 [Ricinus communis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	gb|RWR90707.1|	1.90e-127	397	303	62.046	78.22	85	357	51	353	1	892	594	892	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	hypothetical protein CKAN_01981600 [Cinnamomum micranthum f. kanehirae]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_026411020.1|	1.26e-123	389	321	58.255	75.08	86	357	45	352	1	953	638	952	1	3469	Eukaryota	Papaver somniferum	opium poppy	uncharacterized protein LOC113306275 [Papaver somniferum]<>hypothetical protein C5167_039415 [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_006841673.1|	8.44e-123	378	300	61.333	79.67	84	357	51	350	1	660	367	658	1	13333	Eukaryota	Amborella trichopoda	Amborella trichopoda	uncharacterized protein At4g04980 [Amborella trichopoda]<>hypothetical protein AMTR_s00003p00244520 [Amborella trichopoda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_026392255.1|	1.58e-122	386	321	57.944	74.77	86	357	45	352	1	970	655	969	1	3469	Eukaryota	Papaver somniferum	opium poppy	formin-like protein 13 [Papaver somniferum]<>hypothetical protein C5167_009108 [Papaver somniferum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	gb|KAF8409313.1|	1.02e-120	376	302	60.596	77.48	85	357	51	352	1	784	487	783	1	13715	Eukaryota	Tetracentron sinense	Tetracentron sinense	hypothetical protein HHK36_005387 [Tetracentron sinense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_031484236.1|	3.45e-119	373	301	58.804	79.40	84	357	51	350	1	810	515	808	1	210225	Eukaryota	Nymphaea colorata	Nymphaea colorata	uncharacterized protein At4g04980-like isoform X2 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	tpg|DAD28903.1|	1.10e-118	370	331	56.798	76.13	92	357	24	352	1	757	436	757	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	TPA_asm: hypothetical protein HUJ06_030371 [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	gb|OVA00537.1|	2.45e-118	387	328	60.366	76.52	91	357	27	352	1	1747	1427	1746	1	56857	Eukaryota	Macleaya cordata	Macleaya cordata	hypothetical protein BVC80_9087g23 [Macleaya cordata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_019053976.1|	9.71e-118	370	331	56.798	76.13	92	357	24	352	1	839	518	839	1	4432	Eukaryota	Nelumbo nucifera	sacred lotus	PREDICTED: uncharacterized protein At4g04980-like [Nelumbo nucifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i1:2-1072(+)	ref|XP_031484228.1|	2.66e-117	372	301	58.804	79.40	84	357	51	350	1	941	646	939	1	210225	Eukaryota	Nymphaea colorata	Nymphaea colorata	formin-like protein 7 isoform X1 [Nymphaea colorata]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR219631_c2_g3_i2:2-1072(+)	gb|RWR90707.1|	2.31e-125	391	303	61.716	77.23	85	357	51	353	1	892	594	892	1	337451	Eukaryota	Cinnamomum micranthum f. kanehirae	Cinnamomum micranthum f. kanehirae	hypothetical protein CKAN_01981600 [Cinnamomum micranthum f. kanehirae]
