qseqid	sseqid	evalue	bitscore	length	pident	ppos	qcovs	qlen	qstart	qend	qframe	slen	sstart	send	sframe	staxid	sskingdom	sscinames	scomnames	salltitles
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229773_c2_g1_i6:304-1392(-)	gi|1226802219|ref|XP_021850444.1|	2.94e-106	330	360	49.722	64.44	98	363	4	360	1	488	132	487	1	3562	Eukaryota	Spinacia oleracea	spinach	aspartyl protease family protein At5g10770-like [Spinacia oleracea]<>hypothetical protein SOVF_100110 [Spinacia oleracea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|383132690|gb|AFG47235.1|	4.28e-105	308	149	97.987	99.33	73	204	53	201	1	149	1	149	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|383132682|gb|AFG47231.1|	1.05e-104	306	149	97.987	98.66	73	204	53	201	1	149	1	149	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|383132688|gb|AFG47234.1|	5.05e-104	305	149	97.315	97.99	73	204	53	201	1	149	1	149	1	3352	Eukaryota	Pinus taeda	loblolly pine	hypothetical protein 0_17559_01, partial [Pinus taeda]<>hypothetical protein 0_17559_01, partial [Pinus taeda]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|1376855653|gb|PTQ46205.1|	1.41e-82	253	203	59.113	73.40	99	204	1	203	1	198	1	198	1	3197	Eukaryota	Marchantia polymorpha	liverwort	hypothetical protein MARPO_0012s0135 [Marchantia polymorpha]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|1026777328|gb|OAE35848.1|	2.52e-82	253	203	59.113	73.40	99	204	1	203	1	221	24	221	1	1480154	Eukaryota	Marchantia polymorpha subsp. ruderalis	Marchantia polymorpha subsp. ruderalis	hypothetical protein AXG93_4225s1530 [Marchantia polymorpha subsp. ruderalis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|527207861|gb|EPS73015.1|	3.69e-80	246	201	57.711	74.13	97	204	6	202	1	197	5	196	1	192259	Eukaryota	Genlisea aurea	Genlisea aurea	hypothetical protein M569_01741 [Genlisea aurea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|1012095626|ref|XP_015955939.1|	4.02e-80	246	171	66.667	84.21	82	204	35	202	1	180	9	179	1	130453	Eukaryota	Arachis hypogaea;Arachis duranensis;Arachis ipaensis	peanut;Arachis duranensis;Arachis ipaensis	uncharacterized protein LOC107480325 [Arachis duranensis]<>uncharacterized protein LOC107634628 [Arachis ipaensis]<>uncharacterized protein LOC112791176 [Arachis hypogaea]<>uncharacterized protein LOC112733149 [Arachis hypogaea]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|731387933|ref|XP_002282764.2|	6.89e-80	247	204	57.843	75.00	98	204	4	202	1	231	30	230	1	29760	Eukaryota	Vitis vinifera	wine grape	PREDICTED: uncharacterized protein LOC100264411 [Vitis vinifera]<>unnamed protein product, partial [Vitis vinifera]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|502136927|ref|XP_004502899.1|	1.37e-78	242	174	63.218	81.61	83	204	34	202	1	189	15	188	1	3827	Eukaryota	Cicer arietinum	chickpea	PREDICTED: uncharacterized protein LOC101502467 [Cicer arietinum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR229799_c0_g1_i1:431-1042(-)	gi|1021506670|ref|XP_016196674.1|	1.65e-78	242	175	65.143	81.71	82	204	35	202	1	188	13	187	1	130454	Eukaryota	Arachis ipaensis	Arachis ipaensis	uncharacterized protein LOC107637974 [Arachis ipaensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|56784614|dbj|BAD81661.1|	2.31e-31	123	104	58.654	75.00	98	106	2	105	1	413	16	119	1	39947	Eukaryota	Oryza sativa Japonica Group	Japanese rice	leucine-rich receptor protein kinase-like protein [Oryza sativa Japonica Group]<>leucine-rich receptor protein kinase-like protein [Oryza sativa Japonica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|937899548|dbj|BAS75528.1|	7.20e-31	123	104	58.654	75.00	98	106	2	105	1	519	122	225	1	39947	Eukaryota	Oryza sativa Japonica Group	Japanese rice	Os01g0878300, partial [Oryza sativa Japonica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|1149847604|ref|XP_020190509.1|	1.95e-30	123	104	58.654	78.85	98	106	2	105	1	683	461	564	1	169297	Eukaryota	Aegilops tauschii subsp. tauschii	Aegilops tauschii subsp. tauschii	receptor-like protein kinase HSL1 [Aegilops tauschii subsp. tauschii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|1002232463|ref|XP_015616862.1|	2.00e-30	123	104	58.654	75.00	98	106	2	105	1	964	461	564	1	39947	Eukaryota	Oryza sativa Japonica Group	Japanese rice	receptor protein-tyrosine kinase CEPR2 [Oryza sativa Japonica Group]<>receptor protein-tyrosine kinase CEPR2 [Oryza sativa Japonica Group]<>putative leucine-rich receptor-like protein kinase [Oryza sativa Japonica Group]<>putative leucine-rich receptor-like protein kinase [Oryza sativa Japonica Group]<>Os01g0878300 [Oryza sativa Japonica Group]<>hypothetical protein OsJ_04280 [Oryza sativa Japonica Group]<>unnamed protein product [Oryza sativa Japonica Group]<>Os01g0878300 [Oryza sativa Japonica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|125528581|gb|EAY76695.1|	2.04e-30	123	104	58.654	75.00	98	106	2	105	1	964	461	564	1	39946	Eukaryota	Oryza sativa Indica Group	long-grained rice	hypothetical protein OsI_04648 [Oryza sativa Indica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|573914907|ref|XP_006645116.1|	3.31e-30	122	104	58.654	75.96	98	106	2	105	1	964	461	564	1	4533	Eukaryota	Oryza brachyantha	malo sina	PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Oryza brachyantha]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|1002838487|ref|XP_015698389.1|	4.73e-30	122	104	58.654	75.96	98	106	2	105	1	905	461	564	1	4533	Eukaryota	Oryza brachyantha	malo sina	PREDICTED: receptor-like protein kinase HSL1 isoform X2 [Oryza brachyantha]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|474088787|gb|EMS54777.1|	7.43e-30	121	104	56.731	77.88	98	106	2	105	1	752	471	574	1	4572	Eukaryota	Triticum urartu	Triticum urartu	Receptor-like protein kinase HSL1 [Triticum urartu]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|669028763|emb|CDM82685.1|	9.96e-30	121	104	56.731	78.85	98	106	2	105	1	683	461	564	1	4565	Eukaryota	Triticum aestivum	bread wheat	unnamed protein product [Triticum aestivum]<>unnamed protein product [Triticum aestivum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i8:3-320(-)	gi|695047987|ref|XP_009411887.1|	1.24e-29	121	104	58.654	74.04	98	106	2	105	1	997	499	602	1	214687	Eukaryota	Musa acuminata subsp. malaccensis	wild Malaysian banana	PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Musa acuminata subsp. malaccensis]<>PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Musa acuminata subsp. malaccensis]<>PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Musa acuminata subsp. malaccensis]<>PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Musa acuminata subsp. malaccensis]<>PREDICTED: receptor-like protein kinase HSL1 isoform X1 [Musa acuminata subsp. malaccensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|698551142|ref|XP_009769216.1|	1.27e-88	293	272	53.676	69.85	99	274	3	274	1	982	296	567	1	4096	Eukaryota	Nicotiana sylvestris	wood tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana sylvestris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|698551142|ref|XP_009769216.1|	3.18e-24	112	266	30.451	50.00	99	274	9	273	1	982	183	447	1	4096	Eukaryota	Nicotiana sylvestris	wood tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana sylvestris]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1375882635|ref|XP_002313944.3|	2.58e-88	292	274	52.190	69.34	100	274	1	274	1	989	297	570	1	3694	Eukaryota	Populus trichocarpa	black cottonwood	receptor-like protein kinase HAIKU2 [Populus trichocarpa]<>hypothetical protein POPTR_009G081800v3 [Populus trichocarpa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1375882635|ref|XP_002313944.3|	3.47e-21	103	272	26.471	50.00	100	274	4	274	1	989	181	451	1	3694	Eukaryota	Populus trichocarpa	black cottonwood	receptor-like protein kinase HAIKU2 [Populus trichocarpa]<>hypothetical protein POPTR_009G081800v3 [Populus trichocarpa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1025126013|ref|XP_016463952.1|	4.26e-88	291	272	53.309	69.49	99	274	3	274	1	982	296	567	1	4097	Eukaryota	Nicotiana tabacum	common tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tabacum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1025126013|ref|XP_016463952.1|	4.30e-25	115	266	30.827	50.38	99	274	9	273	1	982	183	447	1	4097	Eukaryota	Nicotiana tabacum	common tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tabacum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1025410713|ref|XP_016439477.1|	2.17e-87	289	272	52.574	69.12	99	274	3	274	1	982	296	567	1	4097	Eukaryota	Nicotiana tabacum	common tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tabacum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1025410713|ref|XP_016439477.1|	1.19e-24	114	290	30.000	47.24	99	274	9	273	1	982	183	471	1	4097	Eukaryota	Nicotiana tabacum	common tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tabacum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1025410713|ref|XP_016439477.1|	3.12e-21	103	276	31.159	47.10	99	274	2	273	1	982	78	351	1	4097	Eukaryota	Nicotiana tabacum	common tobacco	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tabacum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|697100475|ref|XP_009591322.1|	2.36e-87	289	272	52.574	69.12	99	274	3	274	1	982	296	567	1	4098	Eukaryota	Nicotiana tomentosiformis	Nicotiana tomentosiformis	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tomentosiformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|697100475|ref|XP_009591322.1|	1.20e-24	114	290	30.000	47.24	99	274	9	273	1	982	183	471	1	4098	Eukaryota	Nicotiana tomentosiformis	Nicotiana tomentosiformis	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tomentosiformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|697100475|ref|XP_009591322.1|	3.21e-21	103	276	31.159	47.10	99	274	2	273	1	982	78	351	1	4098	Eukaryota	Nicotiana tomentosiformis	Nicotiana tomentosiformis	PREDICTED: receptor-like protein kinase HAIKU2 [Nicotiana tomentosiformis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|695057052|ref|XP_009416779.1|	5.28e-87	289	273	53.480	68.50	100	274	1	273	1	1026	303	575	1	214687	Eukaryota	Musa acuminata subsp. malaccensis	wild Malaysian banana	PREDICTED: receptor-like protein kinase HAIKU2 [Musa acuminata subsp. malaccensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|695057052|ref|XP_009416779.1|	4.02e-32	135	274	32.117	50.36	100	274	2	274	1	1026	233	505	1	214687	Eukaryota	Musa acuminata subsp. malaccensis	wild Malaysian banana	PREDICTED: receptor-like protein kinase HAIKU2 [Musa acuminata subsp. malaccensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|695057052|ref|XP_009416779.1|	6.49e-25	114	280	32.143	49.64	100	274	2	272	1	1026	159	431	1	214687	Eukaryota	Musa acuminata subsp. malaccensis	wild Malaysian banana	PREDICTED: receptor-like protein kinase HAIKU2 [Musa acuminata subsp. malaccensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|695057052|ref|XP_009416779.1|	4.75e-24	112	273	32.967	50.18	100	274	5	273	1	1026	90	360	1	214687	Eukaryota	Musa acuminata subsp. malaccensis	wild Malaysian banana	PREDICTED: receptor-like protein kinase HAIKU2 [Musa acuminata subsp. malaccensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|449437264|ref|XP_004136412.1|	1.97e-86	286	273	52.381	69.60	100	274	1	273	1	981	292	564	1	3659	Eukaryota	Cucumis sativus	cucumber	PREDICTED: receptor-like protein kinase HAIKU2 [Cucumis sativus]<>Receptor protein kinase CLAVATA1 [Cucumis sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|449437264|ref|XP_004136412.1|	4.07e-31	132	298	31.544	47.99	100	274	2	274	1	981	222	518	1	3659	Eukaryota	Cucumis sativus	cucumber	PREDICTED: receptor-like protein kinase HAIKU2 [Cucumis sativus]<>Receptor protein kinase CLAVATA1 [Cucumis sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|449437264|ref|XP_004136412.1|	1.00e-27	122	277	35.379	51.62	100	274	5	272	1	981	151	420	1	3659	Eukaryota	Cucumis sativus	cucumber	PREDICTED: receptor-like protein kinase HAIKU2 [Cucumis sativus]<>Receptor protein kinase CLAVATA1 [Cucumis sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|449437264|ref|XP_004136412.1|	3.26e-22	106	296	30.405	48.65	100	274	5	273	1	981	79	373	1	3659	Eukaryota	Cucumis sativus	cucumber	PREDICTED: receptor-like protein kinase HAIKU2 [Cucumis sativus]<>Receptor protein kinase CLAVATA1 [Cucumis sativus]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|823136007|ref|XP_012467754.1|	2.97e-86	286	272	53.676	68.01	99	274	3	274	1	996	320	591	1	29730	Eukaryota	Gossypium raimondii	Gossypium raimondii	PREDICTED: receptor-like protein kinase HAIKU2 isoform X1 [Gossypium raimondii]<>hypothetical protein B456_002G211900 [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|823136007|ref|XP_012467754.1|	9.32e-26	117	266	31.203	51.88	99	274	9	273	1	996	207	471	1	29730	Eukaryota	Gossypium raimondii	Gossypium raimondii	PREDICTED: receptor-like protein kinase HAIKU2 isoform X1 [Gossypium raimondii]<>hypothetical protein B456_002G211900 [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|823136007|ref|XP_012467754.1|	6.09e-21	103	321	27.103	43.30	99	274	2	272	1	996	127	446	1	29730	Eukaryota	Gossypium raimondii	Gossypium raimondii	PREDICTED: receptor-like protein kinase HAIKU2 isoform X1 [Gossypium raimondii]<>hypothetical protein B456_002G211900 [Gossypium raimondii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1029096684|ref|XP_016707834.1|	3.26e-86	286	272	53.676	67.65	99	274	3	274	1	996	320	591	1	3635	Eukaryota	Gossypium hirsutum	cotton	PREDICTED: receptor-like protein kinase HAIKU2 [Gossypium hirsutum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1029096684|ref|XP_016707834.1|	6.20e-25	114	266	30.451	51.50	99	274	9	273	1	996	207	471	1	3635	Eukaryota	Gossypium hirsutum	cotton	PREDICTED: receptor-like protein kinase HAIKU2 [Gossypium hirsutum]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23507_c1_g2_i9:3-824(-)	gi|1347710594|gb|PPS08058.1|	3.94e-86	285	272	53.676	67.65	99	274	3	274	1	953	189	460	1	3634	Eukaryota	Gossypium barbadense	sea-island cotton	hypothetical protein GOBAR_AA12603 [Gossypium barbadense]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR23509_c0_g1_i11:935-1252(+)	gi|294462740|gb|ADE76914.1|	8.83e-30	110	65	80.000	87.69	61	106	1	65	1	65	1	65	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|557952933|gb|AHA46518.1|	1.25e-123	359	235	76.170	85.11	99	232	1	230	1	236	1	235	1	54800	Eukaryota	Larix kaempferi	Larix kaempferi	tau class glutathione S-transferase [Larix kaempferi]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|557952937|gb|AHA46520.1|	5.78e-123	357	234	76.068	85.04	99	232	1	230	1	235	1	234	1	54800	Eukaryota	Larix kaempferi	Larix kaempferi	tau class glutathione S-transferase [Larix kaempferi]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|116794319|gb|ABK27093.1|	5.85e-76	238	229	51.528	71.18	98	232	2	229	1	239	8	234	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|294462434|gb|ADE76765.1|	1.09e-73	233	229	49.782	69.00	98	232	2	229	1	236	6	231	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|1344089113|ref|XP_023928717.1|	1.11e-72	230	220	50.909	68.18	95	232	1	220	1	231	1	216	1	58331	Eukaryota	Quercus suber	Quercus suber	glutathione S-transferase U17-like [Quercus suber]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|1149724003|ref|XP_020187891.1|	2.72e-72	229	233	48.927	65.67	98	232	4	231	1	235	6	231	1	169297	Eukaryota	Aegilops tauschii subsp. tauschii	Aegilops tauschii subsp. tauschii	probable glutathione S-transferase GSTU6 [Aegilops tauschii subsp. tauschii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|743777510|ref|XP_010919190.1|	3.74e-72	228	231	50.216	66.67	99	232	3	231	1	233	4	231	1	51953	Eukaryota	Elaeis guineensis	African oil palm	PREDICTED: glutathione S-transferase U17-like [Elaeis guineensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|11177835|gb|AAG32472.1|AF309379_1	7.34e-72	228	229	49.782	66.38	98	232	4	231	1	233	6	231	1	39947	Eukaryota	Oryza sativa Japonica Group	Japanese rice	putative glutathione S-transferase OsGSTU3 [Oryza sativa Japonica Group]<>putative glutathione S-transferase [Oryza sativa Japonica Group]<>putative glutathione S-transferase [Oryza sativa Japonica Group]<>glutathione S-transferase GSTU6, putative, expressed [Oryza sativa Japonica Group]<>Os10g0528400 [Oryza sativa Japonica Group]<>hypothetical protein OsJ_32232 [Oryza sativa Japonica Group]<>Os10g0528400 [Oryza sativa Japonica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|116793963|gb|ABK26947.1|	8.64e-72	228	228	48.684	70.18	98	232	2	228	1	235	8	229	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236292_c0_g1_i1:231-926(-)	gi|33304612|gb|AAQ02687.1|	9.34e-72	228	229	49.782	66.38	98	232	4	231	1	233	6	231	1	39946	Eukaryota	Oryza sativa Indica Group	long-grained rice	tau class GST protein 3 [Oryza sativa Indica Group]<>hypothetical protein OsI_34421 [Oryza sativa Indica Group]<>glutathione S-transferase [Oryza sativa Indica Group]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR236533_c0_g1_i1:3-386(+)	gi|116789738|gb|ABK25364.1|	1.27e-61	193	110	88.182	91.82	86	128	19	128	1	120	1	110	1	3332	Eukaryota	Picea sitchensis	Sitka spruce	unknown [Picea sitchensis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1338420906|gb|PON44299.1|	3.36e-125	380	377	46.684	67.11	77	485	102	476	1	426	53	423	1	3476	Eukaryota	Parasponia andersonii	Parasponia andersonii	Trichome birefringence-like family [Parasponia andersonii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1338460257|gb|PON82469.1|	2.82e-124	378	377	46.419	66.84	77	485	102	476	1	426	53	423	1	63057	Eukaryota	Trema orientale	Trema orientale	Trichome birefringence-like family [Trema orientale]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1216256723|ref|XP_021612297.1|	1.16e-121	375	352	46.875	67.05	72	485	127	476	1	532	176	525	1	3983	Eukaryota	Manihot esculenta	cassava	protein trichome birefringence-like 25 [Manihot esculenta]<>hypothetical protein MANES_05G025200 [Manihot esculenta]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1350286220|ref|XP_024026944.1|	3.38e-121	371	466	40.773	59.87	95	485	14	476	1	457	10	454	1	981085	Eukaryota	Morus notabilis	Morus notabilis	protein trichome birefringence-like 24 isoform X1 [Morus notabilis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|356513299|ref|XP_003525351.1|	2.40e-120	369	467	40.257	58.46	95	485	14	476	1	454	12	451	1	3847	Eukaryota	Glycine max;Glycine soja	soybean;Glycine soja	protein trichome birefringence-like 24 [Glycine max]<>hypothetical protein glysoja_017613 [Glycine soja]<>hypothetical protein GLYMA_05G215300 [Glycine max]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|703131836|ref|XP_010104979.1|	3.97e-120	368	355	47.042	67.04	73	485	124	476	1	444	89	441	1	981085	Eukaryota	Morus notabilis	Morus notabilis	protein trichome birefringence-like 24 isoform X2 [Morus notabilis]<>hypothetical protein L484_012063 [Morus notabilis]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|743790027|ref|XP_011037821.1|	4.58e-120	368	361	48.753	64.54	74	485	118	476	1	441	83	435	1	75702	Eukaryota	Populus euphratica	Euphrates poplar	PREDICTED: protein trichome birefringence-like 25 [Populus euphratica]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|571469566|ref|XP_006584756.1|	1.15e-119	367	466	40.558	57.94	95	485	14	476	1	445	12	442	1	3847	Eukaryota	Glycine max	soybean	protein trichome birefringence-like 23 [Glycine max]<>hypothetical protein GLYMA_08G021500 [Glycine max]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|224064192|ref|XP_002301401.1|	5.19e-119	365	350	48.857	65.43	72	485	129	476	1	441	87	434	1	3694	Eukaryota	Populus trichocarpa	black cottonwood	protein trichome birefringence-like 25 isoform X1 [Populus trichocarpa]<>hypothetical protein POPTR_002G168400v3 [Populus trichocarpa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1375843848|ref|XP_024451175.1|	6.12e-119	363	350	48.857	65.43	72	485	129	476	1	403	49	396	1	3694	Eukaryota	Populus trichocarpa	black cottonwood	protein trichome birefringence-like 26 isoform X2 [Populus trichocarpa]<>hypothetical protein POPTR_002G168400v3 [Populus trichocarpa]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1338420906|gb|PON44299.1|	3.36e-125	380	377	46.684	67.11	77	485	102	476	1	426	53	423	1	3476	Eukaryota	Parasponia andersonii	Parasponia andersonii	Trichome birefringence-like family [Parasponia andersonii]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1338460257|gb|PON82469.1|	2.82e-124	378	377	46.419	66.84	77	485	102	476	1	426	53	423	1	63057	Eukaryota	Trema orientale	Trema orientale	Trichome birefringence-like family [Trema orientale]
StoneCellBiosyn_Pooled_BBMerged_Trinity_3July2015_TR237631_c0_g1_i1:433-1887(+)	gi|1216256723|ref|XP_021612297.1|	1.16e-121	375	352	46.875	67.05	72	485	127	476	1	532	176	525	1	3983	Eukaryota	Manihot esculenta	cassava	protein trichome birefringence-like 25 [Manihot esculenta]<>hypothetical protein MANES_05G025200 [Manihot esculenta]
